id,parent,total_value,thai_value,foreign_value
Ao Manao-Khao Tanyong,Narathiwat,39152.0,39107.0,45.0
Ao Phang Nga,Phangnga,161716.0,58945.0,102771.0
Ao Sayam,PrachuapKhilikhan,1886.0,1853.0,33.0
Bang Lang,Yala,11044.0,10917.0,127.0
Budo Su-Ngai Padi,Narathiwat,25913.0,25811.0,102.0
Khao Sam Roi Yot,PrachuapKhilikhan,87158.0,72430.0,14728.0
Chae Son,Lampang,134799.0,133239.0,1560.0
Chaloem Phra Kiat Thai Prachan,Ratchaburi,33210.0,33084.0,126.0
Chaloem Rattanakosin,Kanchanaburi,27178.0,26963.0,215.0
Chattrakan Waterfall,Phitsanulok,10048.0,9916.0,132.0
Pha Daeng,ChiangMai,16555.0,15594.0,961.0
Doi Chong,Lampang,871.0,869.0,2.0
Doi Inthanon,ChiangMai,278391.0,216169.0,62222.0
Doi Khun Tan,Lamphun,7660.0,7276.0,384.0
Huai Nam Dang,ChiangMai,49428.0,41304.0,8124.0
Doi Luang,ChiangRai,21037.0,20852.0,185.0
Doi Pha Hom Pok,ChiangMai,54081.0,53168.0,913.0
Doi Pha Klong,Phrae,1850.0,1842.0,8.0
Doi Phu Kha,Nan,15711.0,15387.0,324.0
Doi Phu Nang,Phayao,8821.0,8705.0,116.0
Doi Soi Malai,Tak,24367.0,24221.0,146.0
Doi Suthep-Pui,ChiangMai,105808.0,81786.0,24022.0
Doi Wiang Pha,ChiangMai,715.0,714.0,1.0
Erawan,Kanchanaburi,282143.0,233023.0,49120.0
Hat Chao Mai,Trang,138644.0,137554.0,1090.0
Hat Khanom-Mu Koh Thale Tai,NakhonSiThammarat,36487.0,36416.0,71.0
Hat Nappharat Thara-Mu Ko Phi Phi,Krabi,409882.0,245408.0,164474.0
Hat Wanakorn,PrachuapKhilikhan,32528.0,32251.0,277.0
Kaeng Krachan,Phetchaburi,81275.0,75012.0,6263.0
Kaeng Krung,SuratThani,749.0,741.0,8.0
Kaeng Tana,UbonRatchathani,14959.0,14813.0,146.0
Khao Chamao-Khao Wong,Rayong,88962.0,85974.0,2988.0
Khao Khitchakut,Chanthaburi,175732.0,174920.0,812.0
Khao Kho,Phetchabun,22415.0,22031.0,384.0
Khao Laem,Kanchanaburi,32770.0,32714.0,56.0
Khao Laem Ya–Mu Ko Samet,Rayong,490987.0,444341.0,46646.0
Khao Lak-Lam Ru,Phangnga,22444.0,16385.0,6059.0
Khao Lampi–Hat Thai Mueang,Phangnga,27676.0,20667.0,7009.0
Khao Luang,NakhonSiThammarat,22862.0,22370.0,492.0
Khao Nam Khang,Songkhla,2392.0,2376.0,16.0
Khao Nan,NakhonSiThammarat,6297.0,6224.0,73.0
Khao Phanom Bencha,Krabi,8839.0,6826.0,2013.0
Khao Pra Wihan,SiSaket,113427.0,112963.0,464.0
Khao Pu-Khao Ya,Phatthalung,72760.0,72048.0,712.0
Khao Sip Ha Chan,Chanthaburi,5600.0,5528.0,72.0
Khao Sok,SuratThani,161725.0,97196.0,64529.0
Khao Yai,NakhonRatchasima,864509.0,833957.0,30552.0
Khelang Banphot,Lampang,3414.0,3414.0,0.0
Khlong Lan,KampaengPhet,234214.0,232323.0,1891.0
Khlong Phanom,SuratThani,1195.0,591.0,604.0
Khlong Wang Chao,KampaengPhet,22510.0,22338.0,172.0
Khuean Srinagarindra,Kanchanaburi,55027.0,54143.0,884.0
Khun Chae,ChiangRai,3812.0,3793.0,19.0
Khun Khan,ChiangMai,1579.0,1435.0,144.0
Khun Nan,Nan,1233.0,1209.0,24.0
Khun Phawo,Tak,2553.0,2542.0,11.0
Khun Sathan,Nan,10396.0,10301.0,95.0
Khwae Noi,Phitsanulok,1117.0,1116.0,1.0
Ko Surin Nuea,Phangnga,21031.0,18396.0,2635.0
Kui Buri,PrachuapKhilikhan,9067.0,5474.0,3593.0
Laem Son,Ranong,18384.0,17990.0,394.0
Lam Khlong Ngu,Kanchanaburi,5098.0,5071.0,27.0
Lam Nam Kok,ChiangRai,61575.0,58644.0,2931.0
Lam Nam Nan,Uttaradit,31445.0,31384.0,61.0
Lamnam Kra Buri,Ranong,21025.0,19030.0,1995.0
Lan Sang,Tak,24423.0,24216.0,207.0
Mae Charim (อุทยานแห่งชาติแม่จริม),Nan,7026.0,7001.0,25.0
Mae Moei,Tak,3042.0,2979.0,63.0
Mae Ngao,MaeHongSon,6745.0,6706.0,39.0
Mae Ping,Lamphun,11459.0,11275.0,184.0
Mae Puem,Phayao,9800.0,9783.0,17.0
Mae Takhrai,ChiangMai,6660.0,6640.0,20.0
Mae Tho,ChiangMai,297.0,297.0,0.0
Mae Wa,Lampang,2856.0,2802.0,54.0
Mae Yom,Phrae,3945.0,3928.0,17.0
Mu Ko Ang Thong National Park,SuratThani,51517.0,25208.0,26309.0
Mu Ko Chumphon,Chumphon,33552.0,32454.0,1098.0
Mu Ko Lanta,Krabi,47332.0,33878.0,13454.0
Mu Ko Phetra,Satun,106906.0,106212.0,694.0
Mu Ko Ranong,Ranong,382.0,379.0,3.0
Mu Koh Chang,Trad,94478.0,79115.0,15363.0
Na Yung Nam Som Forest Park,UdonThani,4860.0,4808.0,52.0
Nam Nao,Phetchabun,10802.0,10726.0,76.0
Nam Phong,KhonKaen,30953.0,30107.0,846.0
Namtok Bua Thong-Nam Phu Chet Si,ChiangMai,102898.0,69234.0,33664.0
Namtok Chet Sao Noi,Saraburi,171906.0,169549.0,2357.0
Namtok Huai Yang,PrachuapKhilikhan,13524.0,12784.0,740.0
Namtok Khlong Kaeo,Trad,11335.0,11089.0,246.0
Namtok Mae Surin,MaeHongSon,825.0,372.0,453.0
Namtok Ngao,Ranong,47663.0,46933.0,730.0
Namtok Pha Charoen,Tak,22284.0,19643.0,2641.0
Namtok Phlio,Chanthaburi,252111.0,248933.0,3178.0
Namtok Sai Khao,Pattani,64167.0,63676.0,491.0
Namtok Samlan,Saraburi,28573.0,28239.0,334.0
Namtok Si Khit,NakhonSiThammarat,5992.0,5951.0,41.0
Namtok Sipo,Narathiwat,29455.0,29334.0,121.0
Namtok Than Sadet,SuratThani,43619.0,7713.0,35906.0
Namtok Yong,NakhonSiThammarat,52363.0,52190.0,173.0
Nanthaburi,Nan,4548.0,4545.0,3.0
Ob Khan,ChiangMai,30908.0,28775.0,2133.0
Op Luang,ChiangMai,17797.0,17151.0,646.0
Pa Hin Ngam,Chaiyaphum,88200.0,87788.0,412.0
Pang Sida,SaKaeo,26944.0,26681.0,263.0
Pha Taem,UbonRatchathani,94245.0,93131.0,1114.0
Mae Wang,ChiangMai,24440.0,22239.0,2201.0
Phu Chi Fa,ChiangRai,38666.0,38619.0,47.0
Phu Chong Na Yoi,UbonRatchathani,38738.0,38499.0,239.0
Phu Hin Rong Kla,Phitsanulok,102575.0,101765.0,810.0
Phu Kao-Phu Phan Kham,NongBuaLamphu,13775.0,13720.0,55.0
Phu Kradueng,Loei,24283.0,23981.0,302.0
Phu Lan Kha,Chaiyaphum,53127.0,52803.0,324.0
Phu Langka,NakhonPhanom,189370.0,188647.0,723.0
Phu Pha Lek,SakonNakhon,745.0,737.0,8.0
Phu Pha Man,KhonKaen,16988.0,16922.0,66.0
Phu Pha Thoep,Mukdahan,11385.0,11219.0,166.0
Phu Pha Yon,SakonNakhon,5173.0,5140.0,33.0
Phu Phan,SakonNakhon,525.0,525.0,0.0
Phu Phra Bat,UdonThani,15340.0,15298.0,42.0
Phu Ruea,Loei,48368.0,48089.0,279.0
Phu Sa Dok Bua,Mukdahan,3076.0,3070.0,6.0
Phu Sang,Phayao,44203.0,43761.0,442.0
Phu Soi Dao,Uttaradit,12044.0,12013.0,31.0
Phu Suan Sai,Loei,6604.0,6529.0,75.0
Phu Toei,Suphanburi,7255.0,7214.0,41.0
Phu Wiang,KhonKaen,53181.0,52974.0,207.0
Ramkhamhaeng,Sukhothai,12142.0,11815.0,327.0
Sai Thong,Chaiyaphum,23988.0,23907.0,81.0
Sai Yok,Kanchanaburi,49684.0,46988.0,2696.0
Salawin,MaeHongSon,390.0,390.0,0.0
San Kala Khiri,Songkhla,6396.0,6238.0,158.0
Si Nan,Nan,20703.0,20588.0,115.0
Si Phang Nga,Phangnga,8218.0,7289.0,929.0
Si Satchanalai,Sukhothai,8204.0,8134.0,70.0
Similan Islands,Phangnga,92701.0,65338.0,27363.0
Sirinat,Phuket,22508.0,18685.0,3823.0
Srilanna,ChiangMai,63398.0,59578.0,3820.0
Ta Phraya,SaKaeo,1693.0,1672.0,21.0
Tai Rom Yen,SuratThani,7151.0,7011.0,140.0
Taksin Maharat,Tak,9718.0,9651.0,67.0
Tarutao,Satun,119394.0,108577.0,10817.0
Tat Mok,Phetchabun,13521.0,13388.0,133.0
Tat Ton,Chaiyaphum,148161.0,147360.0,801.0
Thale Ban,Satun,8378.0,8292.0,86.0
Tham Pha Thai,Lampang,16066.0,15922.0,144.0
Tham Pla-Namtok Pha Suea Office,MaeHongSon,51154.0,48271.0,2883.0
Tham Sa Koen,Nan,2883.0,2863.0,20.0
Thamluang Khunnam Nangnon,ChiangRai,94442.0,94442.0,0.0
Than Bok Khorani,Krabi,79672.0,73048.0,6624.0
Thap Lan,Phachinburi,75800.0,75324.0,476.0
Thong Pha Phum,Kanchanaburi,47196.0,47021.0,175.0
Thung Salaeng Luang,Phitsanulok,30055.0,29894.0,161.0
Ton Sak Yai,Uttaradit,13079.0,12996.0,83.0
Tourist-Service Center of Mae Wong,KampaengPhet,25093.0,24964.0,129.0
Wiang Kosai,Phrae,8420.0,8373.0,47.0
Chaiyaphum,Northeastern,313476.0,311858.0,1618.0
Chanthaburi,Eastern,433443.0,429381.0,4062.0
ChiangMai,Northern,752955.0,614084.0,138871.0
ChiangRai,Northern,219532.0,216350.0,3182.0
Chumphon,Southern,33552.0,32454.0,1098.0
KampaengPhet,Northern,281817.0,279625.0,2192.0
Kanchanaburi,Western,499096.0,445923.0,53173.0
KhonKaen,Northeastern,101122.0,100003.0,1119.0
Krabi,Southern,545725.0,359160.0,186565.0
Lampang,Northern,158006.0,156246.0,1760.0
Lamphun,Northern,19119.0,18551.0,568.0
Loei,Northeastern,79255.0,78599.0,656.0
MaeHongSon,Northern,59313.0,55926.0,3387.0
Mukdahan,Northeastern,14461.0,14289.0,172.0
NakhonPhanom,Northeastern,189370.0,188647.0,723.0
NakhonRatchasima,Northeastern,864509.0,833957.0,30552.0
NakhonSiThammarat,Southern,124001.0,123151.0,850.0
Nan,Northern,62500.0,61894.0,606.0
Narathiwat,Southern,94520.0,94252.0,268.0
NongBuaLamphu,Northeastern,13775.0,13720.0,55.0
Pattani,Southern,64167.0,63676.0,491.0
Phachinburi,Eastern,75800.0,75324.0,476.0
Phangnga,Southern,333786.0,187020.0,146766.0
Phatthalung,Southern,72760.0,72048.0,712.0
Phayao,Northern,62824.0,62249.0,575.0
Phetchabun,Northern,46738.0,46145.0,593.0
Phetchaburi,Western,81275.0,75012.0,6263.0
Phitsanulok,Northern,143795.0,142691.0,1104.0
Phrae,Northern,14215.0,14143.0,72.0
Phuket,Southern,22508.0,18685.0,3823.0
PrachuapKhilikhan,Western,144163.0,124792.0,19371.0
Ranong,Southern,87454.0,84332.0,3122.0
Ratchaburi,Western,33210.0,33084.0,126.0
Rayong,Eastern,579949.0,530315.0,49634.0
SaKaeo,Eastern,28637.0,28353.0,284.0
SakonNakhon,Northeastern,6443.0,6402.0,41.0
Saraburi,Central,200479.0,197788.0,2691.0
Satun,Southern,234678.0,223081.0,11597.0
SiSaket,Northeastern,113427.0,112963.0,464.0
Songkhla,Southern,8788.0,8614.0,174.0
Sukhothai,Northern,20346.0,19949.0,397.0
Suphanburi,Central,7255.0,7214.0,41.0
SuratThani,Southern,265956.0,138460.0,127496.0
Tak,Northern,86387.0,83252.0,3135.0
Trad,Eastern,105813.0,90204.0,15609.0
Trang,Southern,138644.0,137554.0,1090.0
UbonRatchathani,Northeastern,147942.0,146443.0,1499.0
UdonThani,Northeastern,20200.0,20106.0,94.0
Uttaradit,Northern,56568.0,56393.0,175.0
Yala,Southern,11044.0,10917.0,127.0
Central,Thailand,207734.0,205002.0,2732.0
Eastern,Thailand,1223642.0,1153577.0,70065.0
Northeastern,Thailand,1863980.0,1826987.0,36993.0
Northern,Thailand,1984115.0,1827498.0,156617.0
Southern,Thailand,2037583.0,1553404.0,484179.0
Western,Thailand,757744.0,678811.0,78933.0
Thailand,,,,
